IMF1_var;IMF1_enegy;IMF1_skew;IMF1_kurt;IMF2_var;IMF2_enegy;IMF2_skew;IMF2_kurt;IMF3_var;IMF3_enegy;IMF3_skew;IMF3_kurt;IMF4_var;IMF4_enegy;IMF4_skew;IMF4_kurt;IMF5_var;IMF5_enegy;IMF5_skew;IMF5_kurt;IMF6_var;IMF6_enegy;IMF6_skew;IMF6_kurt
885.9123301612811;4440580.6278773565;0.030484878003644064;1.3509651389339803;1111.650508431309;5563106.302587477;0.010650965685610981;-0.060040135843085984;443.6388941936239;2218223.209669267;0.09152967853551916;1.2934168623333324;81.01665721336882;405753.98813549045;0.04555103215203011;0.12971419019520214;7.168742242559348;36017.012569209866;-0.04593576088185063;-0.5169559956443859;8.033148266316092;40653.29175789724;0.15092303452185418;-1.0113690570691174
4138.438211591039;20730238.20764611;-0.047143014091593355;0.4919172875090494;5102.688672935328;25751178.320807554;0.17666338515038557;0.6999915290901324;804.6341617924916;4044636.9588279566;-0.19096238157698564;-0.08651291500752434;665.9573594008298;3329126.7225932926;-0.09067518635772731;-0.6331034973240244;84.94030487841067;425210.08207327826;0.09084678175907021;-0.13823987078203537;12.270017923793244;61338.48513523376;0.08537710002479007;-1.079275098763433
5457.647090432862;27331684.56503889;-0.03423212694403036;-0.6591411988281024;8788.961591518977;44058250.581112266;0.09610450903867658;-0.7143801841684945;1626.0951435052643;8136368.1464724885;-0.08509823072923217;-1.0025398067170994;110.08379115304209;551259.3695581818;-0.03671116935912508;2.260585328655841;20.896842963952682;104480.10607859833;0.012002396208893725;-0.41462127774534974;6.313718263755246;31757.434259759328;-0.05196660800976726;-1.0241447034302045
21550.376412833266;107993097.16172995;0.05158679128634806;0.26915232401173217;25444.351815948467;127696798.6883533;-0.03892943963313873;-0.15309841011988823;1096.252885131646;5500811.836784939;-0.2708774551314826;1.7547083753477333;578.969531504755;2896163.854126129;-0.028492472407541845;-1.1805984009069475;127.5886981924489;639837.8568564295;0.20060237563605643;1.2253759114859797;50.01163163458437;252893.23138930026;0.10220526278614457;-1.4457521448392108
19724.212215758056;99011688.76941726;-0.05025603488955241;0.1317669036813478;22770.569624592936;114972701.15267494;-0.018025772202197456;0.018638056850657225;9829.93242491059;49157348.06233034;0.14966482252799013;-0.0956143518382433;1208.4898984028098;6180901.938764548;0.05719472728220635;-0.7663886656568155;72.68997935986194;363467.6746721753;0.2981680857268257;0.29242654035222193;56.66019253919956;317568.4537896513;-0.26375871128533596;-1.3797654796660253
